id,conversation_id,created_at,date,time,timezone,user_id,username,name,place,tweet,mentions,urls,photos,replies_count,retweets_count,likes_count,hashtags,cashtags,link,retweet,quote_url,video,near,geo,source,user_rt_id,user_rt,retweet_id,reply_to,retweet_date
1160046501638356993,1160046501638356993,1565411613000,2019-08-10,12:33:33,+08,52247208,xtinaslvdr,🌻❤tin,,#NationalDaySingapore2019 🇸🇬 09.08.2019 @ Rooftop Marina Barrage  https://www.instagram.com/p/B0-F7EjjRlj/?igshid=hbpft5l99903 …,[],['https://www.instagram.com/p/B0-F7EjjRlj/?igshid=hbpft5l99903'],[],0,0,0,['#nationaldaysingapore2019'],[],https://twitter.com/xtinaslvdr/status/1160046501638356993,False,,0,,"1.280591,103.870453,0.1km",,,,,"[{'user_id': '52247208', 'username': 'xtinaslvdr'}]",
1159812952620273664,1159812952620273664,1565355930000,2019-08-09,21:05:30,+08,25470653,shomishu,Vaibhav Gupta,Marina Barrage,#NDP2019 pic.twitter.com/VkfvBNGzan – at Marina Barrage,[],[],['https://pbs.twimg.com/media/EBh7uWiVAAMzM3s.jpg'],0,0,0,['#ndp2019'],[],https://twitter.com/shomishu/status/1159812952620273664,False,,0,,"1.280591,103.870453,0.1km",,,,,"[{'user_id': '25470653', 'username': 'shomishu'}]",
1159803510923284480,1159803510923284480,1565353679000,2019-08-09,20:27:59,+08,1055120296083054593,oideyosingapore,おいでよシンガポール,Marina Barrage Roof Top,マリーナバラージからのナショナルデー花火！ 最高だったよ！あとから動画も投稿するね〜  ほかのエリアから見た人はいるかなー？ #おいでよシンガポール #NDP2019 pic.twitter.com/XaIBwJePnS – at Marina Barrage Roof Top,[],[],['https://pbs.twimg.com/media/EBhzIkKUEAEJEhh.jpg'],0,5,27,"['#おいでよシンガポール', '#ndp2019']",[],https://twitter.com/oideyosingapore/status/1159803510923284480,False,,0,,"1.280591,103.870453,0.1km",,,,,"[{'user_id': '1055120296083054593', 'username': 'oideyosingapore'}]",
1159756874763272193,1159756874763272193,1565342560000,2019-08-09,17:22:40,+08,245282708,sgmarkjin,PresentU&ME:Miracle-MarkJin,Marina Barrage,#SG54 #singaporenationalday little jinyoung celebrate Singapore 54th birthday 🇸🇬🎉🎂 pic.twitter.com/DaIbYXalnD – at Marina Barrage,[],[],['https://pbs.twimg.com/media/EBhIuH2VUAAaHWx.jpg'],0,0,1,"['#sg54', '#singaporenationalday']",[],https://twitter.com/SGMarkJin/status/1159756874763272193,False,,0,,"1.280591,103.870453,0.1km",,,,,"[{'user_id': '245282708', 'username': 'SGMarkJin'}]",
1158687502309347328,1158687502309347328,1565087602000,2019-08-06,18:33:22,+08,70176620,trinitytraveler,Trinity #TNT8,,I'm not in a spacecraft but inside a cool museum in Singapore! This Sustainable Singapore Gallery displays interactive info on how to create liveable and sustainable Singapore. It's amazing to learn how they ensure…  https://www.instagram.com/p/B00b7qynMxD/?igshid=1nyv35nz2fies …,[],['https://www.instagram.com/p/B00b7qynMxD/?igshid=1nyv35nz2fies'],[],0,0,2,[],[],https://twitter.com/TrinityTraveler/status/1158687502309347328,False,,0,,"1.280591,103.870453,0.1km",,,,,"[{'user_id': '70176620', 'username': 'TrinityTraveler'}]",
1157649220746272768,1157649220746272768,1564840056000,2019-08-03,21:47:36,+08,111503188,yongsukhur,Yongsuk Hur,,I'm at Marina Barrage in Singapore https://www.swarmapp.com/c/7LfOhluUZJ4 ,[],['https://www.swarmapp.com/c/7LfOhluUZJ4'],[],0,0,0,[],[],https://twitter.com/YongsukHur/status/1157649220746272768,False,,0,,"1.280591,103.870453,0.1km",,,,,"[{'user_id': '111503188', 'username': 'YongsukHur'}]",
1157576347759366144,1157576347759366144,1564822682000,2019-08-03,16:58:02,+08,960357872998612992,chong_kokee,Kok Ee,,#ichoosefamilytime @ Rooftop Marina Barrage  https://www.instagram.com/p/B0sio2lndU-/?igshid=9lc5xzncz9zx …,[],['https://www.instagram.com/p/B0sio2lndU-/?igshid=9lc5xzncz9zx'],[],0,0,0,['#ichoosefamilytime'],[],https://twitter.com/Chong_kokee/status/1157576347759366144,False,,0,,"1.280591,103.870453,0.1km",,,,,"[{'user_id': '960357872998612992', 'username': 'Chong_kokee'}]",
1156772153091678208,1156772153091678208,1564630947000,2019-08-01,11:42:27,+08,1087299363678740483,massa_snake,ま っ さ ー 🐍,,I'm at Marina Barrage in Singapore  https://www.swarmapp.com/c/6NDsji7F60c  pic.twitter.com/JQnlO9mnlC,[],['https://www.swarmapp.com/c/6NDsji7F60c'],['https://pbs.twimg.com/media/EA2uJLWXsAEVLiq.jpg'],0,0,1,[],[],https://twitter.com/massa_snake/status/1156772153091678208,False,,0,,"1.280591,103.870453,0.1km",,,,,"[{'user_id': '1087299363678740483', 'username': 'massa_snake'}]",
1152404958437756928,1152404958437756928,1563589727000,2019-07-20,10:28:47,+08,79716082,ghifaripp,Ghifari Permana,Sustainable Singapore Gallery,Ohhh. Paham2 gw. pic.twitter.com/8IFNiCczR2 – at Sustainable Singapore Gallery,[],[],[],0,0,1,[],[],https://twitter.com/ghifaripp/status/1152404958437756928,False,,1,,"1.280591,103.870453,0.1km",,,,,"[{'user_id': '79716082', 'username': 'ghifaripp'}]",
1152220933936914435,1152220933936914435,1563545852000,2019-07-19,22:17:32,+08,283322548,umar_aiman,Umar Aiman,Marina Barrage,Went to Marina Barrage today. Learnt a lot about climate change and sustainability development :) pic.twitter.com/A3eM6EfAtW – at Marina Barrage,[],[],[],0,0,4,[],[],https://twitter.com/Umar_Aiman/status/1152220933936914435,False,,1,,"1.280591,103.870453,0.1km",,,,,"[{'user_id': '283322548', 'username': 'Umar_Aiman'}]",
1151506294802485250,1151506294802485250,1563375469000,2019-07-17,22:57:49,+08,845262381643051009,vishaliniguna,vishalini,Marina Barrage,the view is 😍💯 pic.twitter.com/ySv1Gle4My – at Marina Barrage,[],[],"['https://pbs.twimg.com/media/D_r43BOXoAAUbUr.jpg', 'https://pbs.twimg.com/media/D_r43BNWsAE7YOt.jpg', 'https://pbs.twimg.com/media/D_r43BPX4AEQHM0.jpg']",5,12,266,[],[],https://twitter.com/vishaliniguna/status/1151506294802485250,False,,0,,"1.280591,103.870453,0.1km",,,,,"[{'user_id': '845262381643051009', 'username': 'vishaliniguna'}]",
1164429349887434752,1164429349887434752,1566456565000,2019-08-22,14:49:25,+08,957949385261727744,staycubecapsule,Cube Hotels Group,Cube Boutique Capsule Hotel,Our guest from the other side flexing her acrobatic moves in the mixed dorm. pic.twitter.com/EhHYZS2VKn – at Cube Boutique Capsule Hotel,[],[],['https://pbs.twimg.com/media/ECjiUSGVAAEAja9.jpg'],0,0,0,[],[],https://twitter.com/StayCubeCapsule/status/1164429349887434752,False,,0,,"1.301324,103.860718,0.1km",,,,,"[{'user_id': '957949385261727744', 'username': 'StayCubeCapsule'}]",
1164174507856355328,1164174507856355328,1566395806000,2019-08-21,21:56:46,+08,125625919,lexelledextjluv,Lexelle de Charmaine,,I'm at El Sheikh Restaurant in Singapore https://www.swarmapp.com/c/ecqa8K3Ywfe ,[],['https://www.swarmapp.com/c/ecqa8K3Ywfe'],[],0,0,0,[],[],https://twitter.com/lexelledextjluv/status/1164174507856355328,False,,0,,"1.301324,103.860718,0.1km",,,,,"[{'user_id': '125625919', 'username': 'lexelledextjluv'}]",
1164174398896726017,1164174398896726017,1566395780000,2019-08-21,21:56:20,+08,125625919,lexelledextjluv,Lexelle de Charmaine,,I'm at world music https://www.swarmapp.com/c/dh21qGe2wQW ,[],['https://www.swarmapp.com/c/dh21qGe2wQW'],[],0,0,0,[],[],https://twitter.com/lexelledextjluv/status/1164174398896726017,False,,0,,"1.301324,103.860718,0.1km",,,,,"[{'user_id': '125625919', 'username': 'lexelledextjluv'}]",
1164174167199145984,1164174167199145984,1566395725000,2019-08-21,21:55:25,+08,125625919,lexelledextjluv,Lexelle de Charmaine,,I'm at Gulf Beach Restaurant in Singapore https://www.swarmapp.com/c/gGFZMxJtsyH ,[],['https://www.swarmapp.com/c/gGFZMxJtsyH'],[],0,0,0,[],[],https://twitter.com/lexelledextjluv/status/1164174167199145984,False,,0,,"1.301324,103.860718,0.1km",,,,,"[{'user_id': '125625919', 'username': 'lexelledextjluv'}]",
1164173930493599745,1164173930493599745,1566395668000,2019-08-21,21:54:28,+08,125625919,lexelledextjluv,Lexelle de Charmaine,,"I'm at J Dance Atelier in Singapore, SG https://www.swarmapp.com/c/5rFvguoZrnv ",[],['https://www.swarmapp.com/c/5rFvguoZrnv'],[],0,0,0,[],[],https://twitter.com/lexelledextjluv/status/1164173930493599745,False,,0,,"1.301324,103.860718,0.1km",,,,,"[{'user_id': '125625919', 'username': 'lexelledextjluv'}]",
1164146066939437056,1164146066939437056,1566389025000,2019-08-21,20:03:45,+08,125625919,lexelledextjluv,Lexelle de Charmaine,,I'm at 13% Gastro Wine in Singapore https://www.swarmapp.com/c/1GOJudICvm9 ,[],['https://www.swarmapp.com/c/1GOJudICvm9'],[],0,0,0,[],[],https://twitter.com/lexelledextjluv/status/1164146066939437056,False,,0,,"1.301324,103.860718,0.1km",,,,,"[{'user_id': '125625919', 'username': 'lexelledextjluv'}]",
1164119676432998405,1164119676432998405,1566382733000,2019-08-21,18:18:53,+08,2362175876,wawagarfield,نور فاتن نحوى🌼,Masjid Sultan (Mosque),Hayya hayya! pic.twitter.com/Nxt1CikCqY – at Masjid Sultan (Mosque),[],[],['https://pbs.twimg.com/media/ECfIWZ3U0AE_gWI.jpg'],0,0,2,[],[],https://twitter.com/wawagarfield/status/1164119676432998405,False,,0,,"1.301324,103.860718,0.1km",,,,,"[{'user_id': '2362175876', 'username': 'wawagarfield'}]",
1164076071962042368,1164076071962042368,1566372337000,2019-08-21,15:25:37,+08,79145943,neilmedina,Neil Medina,,"Iskender, sis and doner delight. #Turkish @ Bussorah Street  https://www.instagram.com/p/B1auXltH8Rq/?igshid=w2kyqxrumvl7 …",[],['https://www.instagram.com/p/B1auXltH8Rq/?igshid=w2kyqxrumvl7'],[],0,0,0,['#turkish'],[],https://twitter.com/neilmedina/status/1164076071962042368,False,,0,,"1.301324,103.860718,0.1km",,,,,"[{'user_id': '79145943', 'username': 'neilmedina'}]",
1164071052269371393,1164071052269371393,1566371140000,2019-08-21,15:05:40,+08,22246698,aishihamarin,Aishi Hamarin,% Arabica, pic.twitter.com/B8yWzbGSSG – at % Arabica,[],[],['https://pbs.twimg.com/media/ECecctaUEAAOdcN.jpg'],0,0,0,[],[],https://twitter.com/AishiHamarin/status/1164071052269371393,False,,0,,"1.301324,103.860718,0.1km",,,,,"[{'user_id': '22246698', 'username': 'AishiHamarin'}]",
1163979319905071106,1163979319905071106,1566349270000,2019-08-21,09:01:10,+08,241002856,aizat_aj,ΛIZΛT J,,"Fun fact, the way Singaporean walk in the morning its like fast forwarding the DVD player. Everyone running against time. HAHA  P/s: ohh i miss this  http://arabica.sg  cafe latte! Can we go back next month? #aizattakesSG @…  https://www.instagram.com/p/B1aCX4Gnx8e/?igshid=f8i6yspp4sya …",[],"['http://arabica.sg', 'https://www.instagram.com/p/B1aCX4Gnx8e/?igshid=f8i6yspp4sya']",[],0,0,0,['#aizattakessg'],[],https://twitter.com/aizat_aj/status/1163979319905071106,False,,0,,"1.301324,103.860718,0.1km",,,,,"[{'user_id': '241002856', 'username': 'aizat_aj'}]",
1163714730336444416,1163714730336444416,1566286187000,2019-08-20,15:29:47,+08,20249168,deakydeaks,Philip J. Deacon,Masjid Sultan (Mosque),Here. pic.twitter.com/rdpW5VBO2d – at Masjid Sultan (Mosque),[],[],['https://pbs.twimg.com/media/ECZYXwcWwAM_Cp6.jpg'],0,0,1,[],[],https://twitter.com/DeakyDeaks/status/1163714730336444416,False,,0,,"1.301324,103.860718,0.1km",,,,,"[{'user_id': '20249168', 'username': 'DeakyDeaks'}]",
1163571395663552513,1163571395663552513,1566252013000,2019-08-20,06:00:13,+08,160824362,cressidaphne,DAPNOY ➰ 다프네,,| Gutom at 6am | 🐽🐷🐖 @ 12 Aliwal Street  https://www.instagram.com/p/B1XI3ysl6IX4oelaJVK2bsDLvw1X2nFAQVuufc0/?igshid=n8ax6tfrjxh …,[],['https://www.instagram.com/p/B1XI3ysl6IX4oelaJVK2bsDLvw1X2nFAQVuufc0/?igshid=n8ax6tfrjxh'],[],0,0,0,[],[],https://twitter.com/cressidaphne/status/1163571395663552513,False,,0,,"1.301324,103.860718,0.1km",,,,,"[{'user_id': '160824362', 'username': 'cressidaphne'}]",
1163352039897698304,1163352039897698304,1566199715000,2019-08-19,15:28:35,+08,19435138,riezforester,Riez Forester,,That white building with spiral stairs is 😍. 🏢 #SingaporeTrip #throwback @ Arabica Singapore Arab Street  https://www.instagram.com/p/B1VlHofn7JG/?igshid=1fdko1zn48219 …,[],['https://www.instagram.com/p/B1VlHofn7JG/?igshid=1fdko1zn48219'],[],0,0,0,"['#singaporetrip', '#throwback']",[],https://twitter.com/riezforester/status/1163352039897698304,False,,0,,"1.301324,103.860718,0.1km",,,,,"[{'user_id': '19435138', 'username': 'riezforester'}]",
1163320365822697473,1163320365822697473,1566192163000,2019-08-19,13:22:43,+08,2348599621,_ajoyy_,Naz,,I'm at Masjid Sultan (Mosque) in Singapore https://www.swarmapp.com/c/auMCaUVetoh ,[],['https://www.swarmapp.com/c/auMCaUVetoh'],[],0,0,0,[],[],https://twitter.com/_ajoyy_/status/1163320365822697473,False,,0,,"1.301324,103.860718,0.1km",,,,,"[{'user_id': '2348599621', 'username': '_ajoyy_'}]",
1163310412584095744,1163310412584095744,1566189790000,2019-08-19,12:43:10,+08,2336568398,ariffrzl,Ariff Rizal,,I'm at Masjid Sultan (Mosque) in Singapore https://www.swarmapp.com/c/axXgB2qZ0J2 ,[],['https://www.swarmapp.com/c/axXgB2qZ0J2'],[],0,0,0,[],[],https://twitter.com/AriffRzl/status/1163310412584095744,False,,0,,"1.301324,103.860718,0.1km",,,,,"[{'user_id': '2336568398', 'username': 'AriffRzl'}]",
1163076385688182786,1163076385688182786,1566133993000,2019-08-18,21:13:13,+08,197742792,sabaw_ng_balot,Allan Osido,,Capping off the weekend with @j_miyaka monicayukilove @ Ciaosg  https://www.instagram.com/p/B1Tnw-bhc3c/?igshid=1blsx6kg0lgx8 …,['j_miyaka'],['https://www.instagram.com/p/B1Tnw-bhc3c/?igshid=1blsx6kg0lgx8'],[],0,0,0,[],[],https://twitter.com/sabaw_ng_balot/status/1163076385688182786,False,,0,,"1.301324,103.860718,0.1km",,,,,"[{'user_id': '197742792', 'username': 'sabaw_ng_balot'}, {'user_id': '126916244', 'username': 'j_miyaka'}]",
1163060428760584194,1163060428760584194,1566130189000,2019-08-18,20:09:49,+08,17619928,nadmircella,♔ NadMircella ♔,,"Sunday funday and I clearly did not get the memo, oh wells! 🤷🏼‍♀️ #friends4life @ Arabica Singapore Arab Street  https://www.instagram.com/p/B1TgggJhTnQ/?igshid=a1ck0ng97wgq …",[],['https://www.instagram.com/p/B1TgggJhTnQ/?igshid=a1ck0ng97wgq'],[],0,0,1,['#friends4life'],[],https://twitter.com/NadMircella/status/1163060428760584194,False,,0,,"1.301324,103.860718,0.1km",,,,,"[{'user_id': '17619928', 'username': 'NadMircella'}]",
1163000638416052224,1163000638416052224,1566115934000,2019-08-18,16:12:14,+08,130753837,menchan_pie,Mentari Chan 曾宝萱,,For a glass of ☕️ and a bag of 🥐  . Happy me 😊 . But Q is crazy🤪 patience is the key!💡  . #arabicacoffee #arabicacoffeesingapore #coffee #coffeshop #arabicacoffeesg @ Arabica Singapore Arab Street  https://www.instagram.com/p/B1TFTw1nRCI/?igshid=1u9zcfx8cw1do …,[],['https://www.instagram.com/p/B1TFTw1nRCI/?igshid=1u9zcfx8cw1do'],[],0,0,0,"['#arabicacoffee', '#arabicacoffeesingapore', '#coffee', '#coffeshop', '#arabicacoffeesg']",[],https://twitter.com/menchan_pie/status/1163000638416052224,False,,0,,"1.301324,103.860718,0.1km",,,,,"[{'user_id': '130753837', 'username': 'menchan_pie'}]",
1162999849299525633,1162999849299525633,1566115746000,2019-08-18,16:09:06,+08,1169561780,sandarkyaw5,Top's Magical Queen 👸🏻,Selfie Coffee Sg,ʜᴀᴘᴘʏ 𝟻ᴛʜ ᴀɴɴɪᴠᴇʀsᴀʀʏ! 🎉🎈 #FiveYearsWithWinner #WINN5RVERSARY pic.twitter.com/D99DQbFogW – at Selfie Coffee Sg,[],[],['https://pbs.twimg.com/media/ECPOK06UYAARG-q.jpg'],0,0,0,"['#fiveyearswithwinner', '#winn5rversary']",[],https://twitter.com/sandarkyaw5/status/1162999849299525633,False,,0,,"1.301324,103.860718,0.1km",,,,,"[{'user_id': '1169561780', 'username': 'sandarkyaw5'}]",
1162958513619927041,1162958513619927041,1566105891000,2019-08-18,13:24:51,+08,70376041,yumisuzuki,Amanda 🥀,,this time last week 🥤👀 @ Arabica Singapore Arab Street  https://www.instagram.com/p/B1SyKdvHQoD/?igshid=11jdwsywzrc6a …,[],['https://www.instagram.com/p/B1SyKdvHQoD/?igshid=11jdwsywzrc6a'],[],0,0,0,[],[],https://twitter.com/YumiSuzuki/status/1162958513619927041,False,,0,,"1.301324,103.860718,0.1km",,,,,"[{'user_id': '70376041', 'username': 'YumiSuzuki'}]",
1164441434805743616,1164441434805743616,1566459446000,2019-08-22,15:37:26,+08,37165490,darlingjjs,Darling Murdijanto,,"Gelang yg 1 ini ga warna-warni seperti yg gw share kemarin..   Gelang ini jenis batunya “Red Jasper” natural stones, dan polished matte (jadi ga mengkilat).. dan yang bikin tambah keren, ada kepala buddha-nya..   Yg…  https://www.instagram.com/p/B1dUhCgliqr/?igshid=1dlv0gk0b0zzd …",[],['https://www.instagram.com/p/B1dUhCgliqr/?igshid=1dlv0gk0b0zzd'],[],0,0,0,[],[],https://twitter.com/DarlingJJS/status/1164441434805743616,False,,0,,"1.304356,103.831879,0.1km",,,,,"[{'user_id': '37165490', 'username': 'DarlingJJS'}]",
1164399945107025920,1164399945107025920,1566449555000,2019-08-22,12:52:35,+08,160824362,cressidaphne,DAPNOY ➰ 다프네,,I'm at Orchard MRT Station (NS22) - @smrt_singapore in Singapore https://www.swarmapp.com/c/1puVsnhI9jM ,['smrt_singapore'],['https://www.swarmapp.com/c/1puVsnhI9jM'],[],0,0,0,[],[],https://twitter.com/cressidaphne/status/1164399945107025920,False,,0,,"1.304356,103.831879,0.1km",,,,,"[{'user_id': '160824362', 'username': 'cressidaphne'}, {'user_id': '307781209', 'username': 'SMRT_Singapore'}]",
1164395661481185285,1164395661481185285,1566448533000,2019-08-22,12:35:33,+08,2392160106,hiroking1974,Hiro King-V,,トイレ🚻探してる (@ Isetan Scotts in Singapore) https://www.swarmapp.com/hiroking1974/checkin/5d5e1b75e9ce9a0007fb52d9?s=m6OocSTcEuSh0pkAqaJed8oDyAU&ref=tw …,[],['https://www.swarmapp.com/hiroking1974/checkin/5d5e1b75e9ce9a0007fb52d9?s=m6OocSTcEuSh0pkAqaJed8oDyAU&ref=tw'],[],0,0,0,[],[],https://twitter.com/hiroking1974/status/1164395661481185285,False,,0,,"1.304356,103.831879,0.1km",,,,,"[{'user_id': '2392160106', 'username': 'hiroking1974'}]",
1164369388507734016,1164369388507734016,1566442269000,2019-08-22,10:51:09,+08,160824362,cressidaphne,DAPNOY ➰ 다프네,,jolibee!!! (@ Lucky Food Centre) https://www.swarmapp.com/c/9x2oA9HPkVL ,[],['https://www.swarmapp.com/c/9x2oA9HPkVL'],[],0,0,0,[],[],https://twitter.com/cressidaphne/status/1164369388507734016,False,,0,,"1.304356,103.831879,0.1km",,,,,"[{'user_id': '160824362', 'username': 'cressidaphne'}]",
1164369294077116416,1164369294077116416,1566442247000,2019-08-22,10:50:47,+08,160824362,cressidaphne,DAPNOY ➰ 다프네,,I'm at Lucky Plaza in Singapore https://www.swarmapp.com/c/boAvmrQgq75 ,[],['https://www.swarmapp.com/c/boAvmrQgq75'],[],0,0,0,[],[],https://twitter.com/cressidaphne/status/1164369294077116416,False,,0,,"1.304356,103.831879,0.1km",,,,,"[{'user_id': '160824362', 'username': 'cressidaphne'}]",
1164146880634327040,1164146880634327040,1566389219000,2019-08-21,20:06:59,+08,136165797,bowkk,𝒷𝑜𝓌𝓀𝓀,,รับหิ้วเขามา🤪 @ Tag Heuer Boutique Wisma Atria  https://www.instagram.com/p/B1bOkhCJ0Jb/?igshid=zqtfwa41z40j …,[],['https://www.instagram.com/p/B1bOkhCJ0Jb/?igshid=zqtfwa41z40j'],[],0,0,0,[],[],https://twitter.com/bowkk/status/1164146880634327040,False,,0,,"1.304356,103.831879,0.1km",,,,,"[{'user_id': '136165797', 'username': 'bowkk'}]",
1164144512966336512,1164144512966336512,1566388655000,2019-08-21,19:57:35,+08,29498380,spadejams,Yodi Santoso,,#food #foodie #makanan #instafood #yummy #sharefood #instaeat #foodstagram #heresmyfood #foodiegram #foodlovers #kuliner #foodforlife #jajan #foodpictures #foodlover #delicious #foodstyle #foodpic #foodie #foodpics…  https://www.instagram.com/p/B1bNfiMn7Bo/?igshid=8r54o0k8edel …,[],['https://www.instagram.com/p/B1bNfiMn7Bo/?igshid=8r54o0k8edel'],[],0,0,0,"['#food', '#foodie', '#makanan', '#instafood', '#yummy', '#sharefood', '#instaeat', '#foodstagram', '#heresmyfood', '#foodiegram', '#foodlovers', '#kuliner', '#foodforlife', '#jajan', '#foodpictures', '#foodlover', '#delicious', '#foodstyle', '#foodpic', '#foodie', '#foodpics']",[],https://twitter.com/spadejams/status/1164144512966336512,False,,0,,"1.304356,103.831879,0.1km",,,,,"[{'user_id': '29498380', 'username': 'spadejams'}]",
1164136312032468992,1164136312032468992,1566386700000,2019-08-21,19:25:00,+08,591076503,cegceoxoda,Benjamin Tan,,"Are you worried about your skin condition when you look in the mirror?  When I look in the mirror, I am always concerned why is my skin so oily, and why are my pores so big. Rather than just worrying then and do…  https://www.instagram.com/p/B1bJwfSllni/?igshid=j18pemetq8i4 …",[],['https://www.instagram.com/p/B1bJwfSllni/?igshid=j18pemetq8i4'],[],0,0,0,[],[],https://twitter.com/cegceoxoda/status/1164136312032468992,False,,0,,"1.304356,103.831879,0.1km",,,,,"[{'user_id': '591076503', 'username': 'cegceoxoda'}]",
1164112210857254912,1164112210857254912,1566380953000,2019-08-21,17:49:13,+08,1113053618184237056,msp0werpoint,𝐢𝐧𝐭𝐚𝐧,Al-Falah Mosque,capek bener pic.twitter.com/csrTFULzx9 – at Al-Falah Mosque,[],[],['https://pbs.twimg.com/media/ECfB2Y9VUAEnSPq.jpg'],0,0,0,[],[],https://twitter.com/msp0werpoint/status/1164112210857254912,False,,0,,"1.304356,103.831879,0.1km",,,,,"[{'user_id': '1113053618184237056', 'username': 'msp0werpoint'}]",
1164100292729851904,1164100292729851904,1566378112000,2019-08-21,17:01:52,+08,1143514820588605443,lyereneeeeee,i'm a winter bear!!!🐻,,Its my first time trying this.. i thought it would be iced coffee but nah... its good though @ ION Orchard  https://www.instagram.com/p/B1a5YF2n7pqwOaw5xmHr68PxGgMbad7tnjvW9I0/?igshid=1ptyh7gl5juow …,[],['https://www.instagram.com/p/B1a5YF2n7pqwOaw5xmHr68PxGgMbad7tnjvW9I0/?igshid=1ptyh7gl5juow'],[],0,0,0,[],[],https://twitter.com/lyereneeeeee/status/1164100292729851904,False,,0,,"1.304356,103.831879,0.1km",,,,,"[{'user_id': '1143514820588605443', 'username': 'lyereneeeeee'}]",
1164094502832877568,1164094502832877568,1566376731000,2019-08-21,16:38:51,+08,739478492308484096,saraalmulhim__,🦋,,I'm at ION Orchard in Singapore https://www.swarmapp.com/c/8DNF9YAtM14 ,[],['https://www.swarmapp.com/c/8DNF9YAtM14'],[],0,0,0,[],[],https://twitter.com/saraalmulhim__/status/1164094502832877568,False,,0,,"1.304356,103.831879,0.1km",,,,,"[{'user_id': '739478492308484096', 'username': 'saraalmulhim__'}]",
1164075565508227072,1164075565508227072,1566372216000,2019-08-21,15:23:36,+08,4673004283,myat_noe_eain,Myat Noe Eain,,• Research shows ......  women who spend alot  of time shopping live longer and are less likely to suffer from depression • 😎🛍 🕶 : @_GentleMonster_ #gentlemonstersunglasses #ootd #womenempowerment #shopaholic…  https://www.instagram.com/p/B1auIdlJnQF/?igshid=cvsesg3mxsjy …,['_gentlemonster_'],['https://www.instagram.com/p/B1auIdlJnQF/?igshid=cvsesg3mxsjy'],[],0,0,1,"['#gentlemonstersunglasses', '#ootd', '#womenempowerment', '#shopaholic']",[],https://twitter.com/myat_noe_eain/status/1164075565508227072,False,,0,,"1.304356,103.831879,0.1km",,,,,"[{'user_id': '4673004283', 'username': 'myat_noe_eain'}, {'user_id': '1040431687698534400', 'username': '_GentleMonster_'}]",
1163850291248164865,1163850291248164865,1566318507000,2019-08-21,00:28:27,+08,1126376960337125376,sianturi_jojor,Jojor sianturi,,😘😘 @ Mount Elizabeth Hospital  https://www.instagram.com/p/B1ZHsIYAuY0tic3Mh2o5AYg49-Tqk9Rdbmd8jk0/?igshid=15ph6wo62iwxn …,[],['https://www.instagram.com/p/B1ZHsIYAuY0tic3Mh2o5AYg49-Tqk9Rdbmd8jk0/?igshid=15ph6wo62iwxn'],[],0,0,0,[],[],https://twitter.com/sianturi_jojor/status/1163850291248164865,False,,0,,"1.304356,103.831879,0.1km",,,,,"[{'user_id': '1126376960337125376', 'username': 'sianturi_jojor'}]",
1163839248728043522,1163839248728043522,1566315874000,2019-08-20,23:44:34,+08,89421335,kinaryosih_03,kinaryosih,,Welcoming lunch this afternoon with my kind of food 😋 Fish ( salmon ) with lots of vegetables 🥦🥬🥙 #favoritefood #healthyfood @ Paris Baguette Singapore  https://www.instagram.com/p/B1ZCN72nRlj/?igshid=gjdk5rpy5npa …,[],['https://www.instagram.com/p/B1ZCN72nRlj/?igshid=gjdk5rpy5npa'],[],0,0,4,"['#favoritefood', '#healthyfood']",[],https://twitter.com/kinaryosih_03/status/1163839248728043522,False,,0,,"1.304356,103.831879,0.1km",,,,,"[{'user_id': '89421335', 'username': 'kinaryosih_03'}]",
1163790797659090945,1163790797659090945,1566304323000,2019-08-20,20:32:03,+08,136165797,bowkk,𝒷𝑜𝓌𝓀𝓀,,ฉันรู้ว่าเธอจะยิ้มแบบไหน☺️ @ ION Orchard  https://www.instagram.com/p/B1YspCYpccq/?igshid=v4exj9t9m0e8 …,[],['https://www.instagram.com/p/B1YspCYpccq/?igshid=v4exj9t9m0e8'],[],0,0,0,[],[],https://twitter.com/bowkk/status/1163790797659090945,False,,0,,"1.304356,103.831879,0.1km",,,,,"[{'user_id': '136165797', 'username': 'bowkk'}]",
1163745840206249984,1163745840206249984,1566293604000,2019-08-20,17:33:24,+08,816255107234811904,hanamile884,花丸@シンガポール赴任中🇸🇬,Rang Mang Shokudo,唐揚げ12個とライスで15ドルなら安いと思う。ライス少ないけど。 40ドルで唐揚げ食べ放題ドリンク飲み放題できるみたい。やってみたいけど元取れるかな？ pic.twitter.com/xT6KWje3bA – at Rang Mang Shokudo,[],[],"['https://pbs.twimg.com/media/ECZ0qsfUEAA1HYZ.jpg', 'https://pbs.twimg.com/media/ECZ0qscUcAA9CWe.jpg']",0,0,5,[],[],https://twitter.com/hanamile884/status/1163745840206249984,False,,0,,"1.304356,103.831879,0.1km",,,,,"[{'user_id': '816255107234811904', 'username': 'hanamile884'}]",
